player_id,latest_match,joined_date,retention_days,location,age,total_spending
b7f4407fa084436389e0e70dd95807f1,203,173,30,Oceania,19,1375.94
b7f4e897557144e8acb99ea09c3c72bd,315,289,26,Oceania,16,2422.18
b7f593b59d594d1d835cc94d7efa2278,355,325,30,Oceania,21,2661.01
b7f5f5f5639b4c97b9a4b1f111023184,62,40,22,North America,17,778
b7f7362a9ac04e1992d703e31b9886c5,277,232,45,Africa,16,1509.98
b7f76f493a6d46e1938145a6edac29fc,297,253,44,South America,22,1766.74
b7fa27cb9e694f11a1fdaeb954c95558,265,212,53,Oceania,22,1760.87
b7fc287af9ec4af3be27e5bd01be0728,238,182,56,Africa,24,1119.7
b7fc5907b65a4bd38dcc039c886ae56e,365,357,8,Asia,23,2223.63
b7fd7dc5e21d4a7e86157126e86c9af1,120,76,44,South America,22,638.89
b7fd9b78fe64458bacfe5b14b00f09a1,175,121,54,South America,19,987.82
b7fe2f17a31041938d1f9e71ac47ad2a,143,117,26,South America,20,799.83
b7ff6f1a8e264ae997872b8f1c33c4bc,338,299,39,Africa,21,1923.67
b800160f83234853a5e2a00a1bbc385f,198,157,41,Asia,23,887.5
b80306c1cde14f69ae6eca1c53321fd5,206,155,51,Asia,19,1243.35
b804d011d4794e169425cd0a723693ae,96,52,44,Europe,24,150.11
b80b8025d68f45dc9b46c7d412b0d7b9,98,65,33,Asia,18,851.49
b80d0ad7372c4ff9b61619369a111f42,251,225,26,South America,21,1321.33
b80d547a217b44d98087bb001ea32e12,264,212,52,Asia,24,938.35
b80e263d15554d1b99174388b49444f2,152,119,33,Oceania,16,554.03
b80e61c8fa7846dd9a49216fcd268d67,114,59,55,Europe,17,591.98
b80ede0c01004ec390cf80fd6a19b2e9,115,69,46,South America,23,630.07
b8115c1a077847f3b1d49d6e30c9c1cf,311,280,31,Asia,17,1294.04
b81383e6ae314988905dbff22c38d581,81,51,30,Africa,22,293.09
b81a0c01fe864644af30ad5f87723d05,350,334,16,South America,16,2827.52
b81a358ad6a44b22b9959f1f179b6a48,247,218,29,Europe,20,1446.49
b81ad546d76d49bf85aacd6dd52c3a59,231,184,47,Asia,21,1202.48
b81b68253e334f0a9d3d52b9597fa494,127,74,53,Africa,16,410.34
b81c47a43ff64faba8aeacdc0caeecd3,64,49,15,Europe,19,670.65
b81f00d77bd94792bcb7d9e2cf2c4690,58,23,35,Europe,21,256.42
b82123f33eed4739b64ac13d293a576d,365,359,6,Europe,16,1775.82
b821995bea0145c8867b4fdc954fc4db,51,22,29,South America,20,457.26
b821adb3871f46b88d0e47377c7f42c2,178,147,31,Oceania,20,1228.24
b822de362a88426496c3331221bc7a6a,257,231,26,North America,17,1496.76
b8232f1ac881498c812762cd3f4e8220,217,187,30,Europe,18,2232.94
b823aebc77cd474cb0b8e0c94e69cd6c,85,43,42,North America,20,810.42
b8247c87d8f04bde8615e40acf6507fc,205,176,29,North America,16,1468.87
b8270a2e5a9f4fa3bfb401d8629b324e,140,101,39,South America,18,887.87
b8283e2db3764d13bb9150ac867b9dd7,123,73,50,South America,26,861.21
b82dbc8dd3f2463da9cc1b1fb9c17411,230,190,40,Oceania,23,1017.31
b82e9e96d1c549a2896b359caad9cee6,219,166,53,South America,20,1209.12
b82eb5367cf541ad971e5cd9ee2e96a6,188,136,52,North America,21,1003.53
b830480f56074a78b515171cd2381d31,80,34,46,Africa,18,487.14
b830d933639f40648a629e0d3cc6b423,56,28,28,Oceania,21,548.66
b83196ae0f5541a5b9ef9291caee3215,157,109,48,Europe,19,804.4
b8323633c7fd4a6fa14c5bddb9777a5d,84,37,47,Africa,18,490.38
b833246728c94988ad8f13af73377a94,358,311,47,Europe,22,2047.59
b833ec38b40b4243bd1f2219a1c432be,257,222,35,Europe,22,1693.45
b83679dcd2594e75acffd9ab85079cfa,363,339,24,Oceania,19,2972.52
b836c96552764804bd43063928881d40,280,247,33,North America,23,1868.15
b837bb5326824a849e47613bdeccac5b,74,23,51,Oceania,22,445.34
b83aa815768047fd9c86304f01ba2980,177,117,60,South America,19,977.83
b83c7beafc3341e093547083e16c8b06,132,96,36,North America,20,638.39
b83cb571f8ae431295cfee38e48c9906,342,319,23,Oceania,20,1971.16
b83cea1d70d7464696d984ab94081aba,322,298,24,Africa,20,2695.25
b83d2f2b36434b98a4692325a53fe317,197,168,29,Africa,22,1213.89
b83e41352b744db4b28b33f18e9e6ee7,116,70,46,North America,21,819.42
b83ec99a17604c25aff95a7189aa785d,295,274,21,Europe,19,1994.72
b83f6a98fe5c40caa00b31d637b206e9,159,112,47,North America,24,1661.59
b8411440025c45f9a070853b31a4a7e4,338,287,51,Africa,24,2228.43
b84347590c704c3bbee7e9eb21923225,221,189,32,Europe,18,1325.11
b84674610a7b426584c70b0445b192d9,360,308,52,Oceania,17,1386.79
b8472769cc454d4abe085518edabd52b,172,123,49,Asia,20,973.9
b848a92b3f554202b9f23e7e28fb6cce,222,181,41,North America,22,1729.32
b849152f4d09400eb26a6169241911cb,365,330,35,Africa,20,2207.68
b849e8b070bc49aba16daaa4cf4e7411,38,1,37,Asia,22,178.11
b84c51bde9de45ae823cbbc5a3be774f,267,242,25,Europe,23,2350.03
b84dbb78330b461c8331c0f2686f5684,159,134,25,North America,21,1285.45
b84f3481863341bda9cfc137b8b5873b,365,365,0,North America,17,1829.22
b85429a9bf644d0c8143dc01b148b0d9,95,78,17,North America,22,686.37
b854b1e289b84b16a705b6e9ff648cde,329,283,46,Africa,19,2312.31
b854bfb514a645bbbae562e86c9c3289,314,290,24,Oceania,21,2295.42
b8589e99fab3425a972ce67fadcaf3a5,136,105,31,South America,21,1222.96
b8595fd1191c45608a4d07e0b29eb127,287,241,46,South America,23,1769.36
b85a3714ceee4ff88d0816f3a60e079b,34,8,26,Asia,21,501.48
b85c98d2d14646308ee24a858ef5c5b4,226,187,39,North America,16,1057.98
b85cb5110ab4496cbd39e5043a16b814,201,150,51,North America,27,1102.55
b85da838298345caa8f8a9d1cd6508bd,323,285,38,Oceania,17,2529.58
b85fb192956b443aa538765424253e09,135,84,51,Asia,24,558.6
b860c93725024a7b9bb9b22e284e232c,76,19,57,Asia,16,229.37
b8612f4c5eb04fd38f5529e708e3e6e7,246,196,50,Asia,21,1408.97
b8629134a2144da4b9f086c35c2c4244,328,300,28,Oceania,17,3147.63
b863316c3c6e40709dc0ff02f558be7e,359,337,22,Oceania,21,2680.31
b864cce654424a2a98c3dc72d2735ada,250,224,26,Asia,14,2334.29
b865cdc145e24a899f46c481e0644d08,350,318,32,Asia,22,2457.09
b865d87604d3449a8f87b90eab2dcc1e,86,70,16,North America,18,521.78
b86653ecd83f4a66a8ea3d7a852ec60f,94,66,28,South America,22,996.33
b86986366bd241e78a7e1598f5013fc5,137,118,19,Asia,18,926.32
b86a68f356a84ff9b131153b5b7ddb21,244,188,56,Africa,18,958.14
b86e3e154947492b8fbeacd84ee456c8,143,92,51,North America,15,320.14
b8700c8659104048934bd901e5060e0d,246,195,51,Oceania,15,1191.65
b8708fdf39d045ef9e9e2bd7d8e61fcf,63,28,35,Oceania,18,386.93
b87126cac98046e1912935b5b8c14c7e,153,132,21,Oceania,22,1291
b87218df438e49e5969de2415b2dcec8,124,84,40,Europe,20,672.35
b87458cb3108421ab6ceb6fb57cccd34,144,93,51,South America,19,660.63
b87498cbf4384159b6587ce3a56cd454,60,36,24,Europe,18,298.61
b8785d7f625444dfb6b1e5dfcfb2c995,120,104,16,Asia,20,1161.32
b87ae7ddce3d499d8830632c1f2e51a5,343,321,22,Europe,18,2982.64
b87b4548fe5b481ca2e3c84b694b6438,182,145,37,South America,29,1642.6
b87e77361c44423897c5e697037e1395,65,21,44,Africa,17,130.04
b87f671bc026457b98c260a34471a8ef,103,81,22,South America,17,611.85
b8810b5a36014000bfc317852dab221b,113,85,28,Africa,24,923.58
b8814e841bd6465b8b85270f36aaaa5a,163,124,39,South America,16,715
b88279791115452babeb8cc3cf7765fe,244,216,28,Europe,19,2119.3
b882c091ac344d4bb0cea5af75bbb8f3,339,303,36,Europe,17,2651.76
b883696e7bb3405aab24aa96cfd699c1,362,328,34,Asia,16,1553.51
b884698beaee429795d060ff2c6ef66f,353,315,38,Asia,17,1242.23
b886511e50b84e4c8353268d865f662b,146,106,40,Europe,21,1243.13
b8873ab4a06f401bbdab77551c562efe,292,247,45,Europe,24,1856.1
b887ddb195784810869ab1038ad20996,90,73,17,Oceania,20,885.33
b8885bd1171b4b1fba83d8219e229eb5,362,356,6,South America,22,2007.52
b889d283f491498fbadbc2ba38a0f06c,365,340,25,Africa,25,1818.46
b88a11915af54212ab2668698ea6e264,99,51,48,South America,20,317.13
b88a433f666040e5b082669c12fa51a6,82,42,40,Asia,19,223.44
b88bc2443ec54fe7b14a79cbb71b3a56,200,153,47,South America,18,990.57
b88cdbfc760043d5af8d409bd29bcb45,249,213,36,Oceania,18,1889.48
b88ea9cb8f51481997dede78f96701b6,115,78,37,Oceania,20,842.71
b88feb058a0c462cae3e868e906ef21f,230,191,39,North America,22,2077.84
b890840f1a8b4ce496a7f7feddc9569f,192,144,48,Asia,26,982.61
b892f1d6f2df40f2812d3ad078c70df9,293,243,50,Europe,18,1224.91
b899668b3e21409cbd69265390d33ba7,121,79,42,Africa,20,631.21
b89d4b6f2ba44b618d9512e8f88d7a8f,74,37,37,North America,21,324.67
b89d7db484eb43f3a0dfcd3f589a90ec,316,290,26,North America,17,3120.21
b89e39a6907a4e979d09c118d6f49e73,103,63,40,North America,17,607.93
b89fbdc4caa64374a717b61fc012c921,364,311,53,North America,19,1436.3
b8a196e89d5e45059b86de90acbc7be7,176,155,21,Oceania,19,1247.44
b8a32dcaaf4743698e263a82118f2cf8,248,212,36,Asia,15,2041.08
b8a5192dd136493ea19cf2f9370cd41f,211,165,46,Oceania,21,1092.67
b8a57b75684e464db5a04ae7d19791ed,164,136,28,South America,17,777.61
b8a7371e49c74efe9da0815e068eb322,287,240,47,South America,15,1559.03
b8a8ee36065c4ba2bb5a908f296dff52,68,40,28,Oceania,23,616.77
b8aa532d56204972a0c49705191a4ea9,97,42,55,North America,15,492.75
b8ad4dc8fcf14ff68091df7026dfdf99,93,70,23,Africa,18,895.87
b8ada8cae63c40fe8c436f6bf7644edb,163,120,43,Africa,20,702.22
b8afbdf4bec7407088945c6927a1cebb,178,157,21,Europe,19,1323.69
b8b12c3989d74c8d85e169ae3f63d6b9,254,223,31,Oceania,16,2195.99
b8b2ab6595234322b5c3389073c56df3,70,20,50,Europe,22,743.49
b8b3459df3794b33bc1ff6fc716645e1,336,314,22,Asia,22,2290.38
b8b633d6a1b548099e69c35ef36f6e40,300,247,53,Africa,20,2598.29
b8b683ee5f4b42238ba1bc74bd56a2c9,228,189,39,Europe,24,1620.51
b8b8e49750d6430690afda433a06b101,185,161,24,Oceania,18,1282.61
b8ba262bd8724b8796e826f1aacbf032,126,87,39,Oceania,21,694.58
b8bbbad696d240ad967de596c8b29796,218,195,23,Europe,21,2199.37
b8bd051cef4d48de9ba81bd594ff7fcd,333,302,31,North America,19,2845.99
b8be5ca39de94b0da2adc33714e2d8af,322,283,39,South America,23,2645.42
b8c3d388454f492eb516f59440bc4d92,349,301,48,Oceania,16,1283.3
b8c3eeec4f2c4b5796fcd09e036166b3,126,98,28,South America,24,917.25
b8c5292537b043e1b6b6b2544e8e3bd0,362,322,40,Oceania,19,1766.05
b8c6674f972244e5bd90c76031a7a588,365,338,27,South America,18,2567.02
b8c6cb67c1c2473db1166358d5c5ca8b,282,248,34,Oceania,25,1470.21
b8c8611561ab460d85f997399bf3a97f,199,164,35,South America,16,1204.72
b8cb083645af4fa68684ceb8936621e5,365,344,21,Oceania,24,1487.31
b8cbd48a17f242f89912fa0c9d1a8569,110,70,40,Europe,15,524.75
b8cefbc57b1449e3b7ac468ce9d70dd7,191,172,19,Europe,15,1430.22
b8d38862dea14a8ba42ddcd77ffa1b1c,69,39,30,Africa,20,418.56
b8d3957ce3834007a35df91f2c12a303,75,48,27,South America,19,432.01
b8d41cbee8fa4c689dabc0d5fbdfc3f2,156,100,56,Africa,25,680.23
b8d4b04ec1a94cdca41a8eeaa49b6a7d,363,340,23,Europe,21,2718.69
b8d89c9f7ff144cba312bef26984aa45,244,219,25,South America,21,1564.79
b8da7e5edaf84c188cd33034efe47d13,289,257,32,Asia,19,2549.04
b8e1da09ac1a4a90ac59f3fdbdb8b6b1,305,253,52,Africa,26,1465.26
b8e210db1d744cec9197f020dfad3f06,193,168,25,Oceania,19,1718.69
b8e228feb06c4bd39875461d3d218f1d,219,185,34,Europe,23,1190.23
b8e2f728e48d4a158a88ed9c6a9836d7,364,349,15,Asia,25,1834.7
b8e33389844d4450981e6284bab6f8e6,228,205,23,North America,21,1970.4
b8e4645a17c94a8f897af75e72e7c7ff,89,63,26,Oceania,25,513.74
b8e4c264ccc045469b9782846d84e92b,59,25,34,Asia,22,446.86
b8e51ccc673543adbb9d2b0a21fb9a04,226,180,46,Oceania,22,1328.98
b8e8ab8c2a474aa781b525d327a5c939,363,360,3,Europe,15,2894.7
b8eab5935b474a3db893fd4134ee52e6,349,311,38,North America,17,1571.55
b8ebee9d14cb452b87694458dbf088bf,151,110,41,Oceania,24,1190.98
b8ed5f2a95a74647a239c15dd4e55f5d,248,228,20,Asia,15,1975.95
b8eec79e433044668f8196eff763ef26,86,52,34,North America,18,1019.16
b8f18d04ecac478eb91d08fc3acd783d,329,278,51,North America,19,1864.78
b8f3bc36cee449d19dad1a2e46944ce6,169,131,38,North America,17,1105.05
b8f4097468004fdcbe76130efbe6a370,113,65,48,North America,15,541.99
b8f523ebc7624af38f05bf44ba0173c4,127,106,21,Africa,25,778.86
b8f68de5359c4b8a8d02b56c2f356dd0,321,298,23,South America,18,2390.3
b8f78fc8d4414aa3abc3f403b88360c4,127,94,33,South America,21,868.21
b8fae34080054ac2944336402bf66826,365,343,22,South America,16,2770.23
b8fb5dc8f72e40bab5ba21d2ac5822db,364,359,5,Europe,17,2227.79
b8fc8b98131d4dfbb24e0b63e81456e1,253,213,40,Europe,21,1493.01
b8feab7c5709415487c9636a1cc0fb19,96,41,55,North America,19,606.1
b8fece32f5cb48c48d0fad4b103e032e,194,157,37,Oceania,22,1571.02
b8fed8daf53246159be00d601e7bf37f,238,203,35,Africa,22,1392.14
b900341c16ee494482f9dbb6380f605a,292,230,62,Asia,21,1320.27
b90076f003034b9e8a6b509f008c7868,116,94,22,South America,22,984.21
b9009782c5e748f6b4047a5b8bc6d1f9,365,345,20,South America,18,3330.92
b900f68268a34d92a3c4b15b4d006b6e,365,348,17,South America,22,2510.9
b90155e180bd4ddcafaf1b2cc793db11,157,134,23,Asia,20,1037.12
b901fa7b0908426cba78ef505412f134,364,320,44,Asia,17,1364.14
b90633678cc044e7b938d788c7ac26ea,280,248,32,South America,24,2556.93
b90669e879a040298ead21c25372302b,28,1,27,Africa,20,80.06
b9078e1ca71445998bc2808cce83a494,212,189,23,Oceania,21,1616.08
b909652c15374b8a9bdb42d894ddbad5,216,157,59,Europe,17,656.51
b90ac4a961b94917b7d825b287d81ce2,94,67,27,Africa,23,366.47
b90b6aba9c224dfea01c9b73e52413ea,334,271,63,South America,22,1522.01
b90cfa40e4014e97917fbdeb0d9c15a9,358,318,40,Oceania,19,2096.27
b90e49335a6848dba83e5a07281cad1b,325,278,47,South America,17,2448.89
b90f0d68a678497384b85d9fafd013e3,268,231,37,Africa,18,1700.6
b90f22a86ff442cab584af859b0f9b8e,295,243,52,South America,22,1201.69
b910ce94a1bf4d3eb068f0d9fd3e5456,280,237,43,Asia,18,1629.55
b911b0e3920443cd932700c476fb66ee,363,338,25,Europe,22,3048.29
b91224b22d894e26be8552a83f4fce12,192,157,35,Oceania,17,1237.54
b916949fb1214ad1a1decde44fe41df8,308,282,26,Europe,18,1711.33
b91fb9b3e949463a9f563f03b60435db,331,309,22,South America,19,2007.96
b920e81a846a4a32ace666b872f14f62,246,215,31,Asia,17,1497.81
b92168543f5f40b68675aeec396fc556,363,331,32,North America,21,2574.39
b922878d540c428bb4b9a0ed4c186acf,204,182,22,South America,18,1869.54
b9247c9ba34e40b489b627ed601d4faa,40,19,21,Asia,16,310.41
b924e49c66a24ddead048653bb5894d7,123,86,37,Oceania,24,948.45
b925d431c4cf498aa1994bfae3269b40,283,241,42,North America,10,1751.49
b9280160bf70422e93036b53fba3fe03,324,292,32,Africa,17,2272.56
b9295274710240048c72cef0069a536d,128,83,45,North America,20,954.11
b9298240a02b473dafea291a149a0695,166,129,37,Oceania,18,1467.87
b92a09384aa74458bd48e06bc86de85a,354,301,53,North America,18,1932.25
b92ce42a61d14648b5cc778682b6bf59,164,130,34,North America,18,1347.65
b92dd16cc3634498a23c2aedd56496b7,286,227,59,Africa,16,1495.82
b92ee62a7c2a440db2178e8d702b0d56,318,267,51,Asia,22,1662.1
b92f5bd1b4524c5ba36f031a25d0ead9,109,60,49,Asia,18,970.15
b930d500b9b148679244264107a30ec0,174,141,33,South America,23,1356.63
b931d20ed31041aa9a39246471fe4e93,102,71,31,South America,21,846.98
b9327fd8b5c649e59f4e79fb0a85538b,297,276,21,North America,19,2125.01
b934ae64dca144e28af2b7d88f062ce0,57,12,45,Oceania,24,279.2
b9361f7e703b4faeb4a27f44f1817e63,365,313,52,South America,20,1793.34
b93a510838354a30b9af497b98389064,364,339,25,South America,16,1720.64
b93c3964ef004edd870549529e904aec,175,153,22,Africa,16,1831.42
b93d725244f94b2996cd8e24a89e258f,365,349,16,Africa,19,3166.57
b93db8dfa96b4db99022340a605f23cc,208,158,50,Asia,13,1081.53
b93dfc970ccc4713bd60d3badb86ca25,241,224,17,South America,13,1231.23
b93f9454747c4357b9671bd1292b9fd0,270,218,52,North America,17,1300.82
b940847b54414e01911444ec5060c283,303,261,42,Oceania,23,1649.09
b9417d6aa9d94f42a2c6266ad4ad1555,216,195,21,Africa,22,1618.41
b94268a9f1aa45cb98556000973558ef,364,364,0,Oceania,18,2072.15
b942921ef2b64d7dbf0ae25c6c2eecc5,360,333,27,South America,18,2688.59
b94295f916ff433ba4f35bb22d577a8d,115,76,39,North America,14,788.14
b943342b333649c2981b9d702915c471,331,299,32,North America,26,2545.85
b943e0387d0145e29de50c11f84137c6,92,41,51,Asia,18,285.57
b945482fb0e645e1be0532994df4168d,360,352,8,Europe,19,1880.4
b946e47e9f52473095245b96138584fa,238,205,33,North America,22,1388.1
b9473095df964c418691e4fa74c9a05e,284,250,34,North America,18,2474.99
b9475587756440df8a8474f89a80deb3,365,320,45,Oceania,21,2212.15
b948e67d9a474b5e86755d7d021d1a26,195,151,44,Europe,21,689.29
b949fda77c35466888f5b7829ee3c884,105,70,35,Europe,17,938.84
b94a9da812f749308a4d1f9783147ee3,332,287,45,Oceania,25,2512.52
b950e2b448e14e669299772db149b18d,279,238,41,Africa,22,2163.2
b9518a39a9cc48dc8349210ac624192b,139,113,26,South America,20,1115.52
b954416156e04b5d9420bbaa84be99d5,238,210,28,Oceania,21,1655.11
b9550ed77e1c45249fa34c098bf34ec2,101,55,46,Oceania,24,506.6
b9596a7dd87e4cc9b59c078da31df1db,273,247,26,Oceania,25,1411.62
b95bbdfb156e4071bb0ad3cf5ea154d5,105,61,44,Africa,18,600.01
b95bd2a91df04d54ada9d240f0c43bd0,130,89,41,Asia,26,693.19
b95bf8ed128046b48846e776de81f73a,87,38,49,North America,17,524.53
b95c4a9af1a14cb59cdfd76c2dc5c307,78,30,48,Asia,17,197.76
b95cec670a7f44bca952b0a6ab702098,107,69,38,North America,22,487.22
b95d1afb1488439c82052ec09722acbb,106,77,29,Europe,19,687.65
b960130d9eaa4199959c69a9beabeb94,187,162,25,Europe,23,1348.67
b966a499e8f74a89a148ac000913a3be,71,53,18,Africa,19,600.2
b9724901e2cc415ba5cbc7133606b7b5,111,70,41,South America,17,479.35
b972fa65df9141d8a659cdacbadc51cb,159,141,18,Africa,22,1119.86
b9764fe257af4f798da947de78550fc7,226,188,38,Europe,15,2508.53
b9783c9cce6540cc82da32e9a0879033,145,105,40,Asia,17,588.24
b978813105e84869a0d881ba2457d0b6,263,211,52,South America,18,1226.96
b97c1ae6fc5941cc9ebd0aeba6c6b013,364,326,38,Oceania,22,2414.29
b97cc031eb0b4cbb93519e3844aaba05,361,331,30,Africa,18,2616.6
b982630098e748419aa30ea1f7b4bfe1,226,188,38,Europe,22,1059.13
b982881179df4580824316ac667ddca3,57,15,42,Africa,21,217.25
b9852143cdf34bac80018de0073795b2,129,92,37,South America,25,972.81
b985b8bde33a4779b01eb80b1aba198a,364,345,19,Africa,19,2208.12
b986c9ab3a914065be640c491d1d1f47,108,55,53,South America,20,246.34
b986d47a7bb7419e873171336629627c,59,19,40,North America,19,601.8
b9893d78845b46a480cda58b191d7ded,262,241,21,Oceania,20,2192.74
b98aa4059081459a879b58711e4b2991,160,131,29,Oceania,16,1164.57
b98acb0139274cc8b368acd485dd85fa,57,32,25,Africa,19,542.08
b98bfa6af68f40babec1d2ee7955dff5,298,282,16,North America,25,2242.55
b98d6955f8d645ea96867e463e77b4fc,252,207,45,South America,17,1442.4
b98e9ab3578942f2b4afb390da4d17a2,296,247,49,North America,20,1561.04
b98f503464a841159e3c6634c702d617,204,167,37,Africa,16,1496.76
b99164e82d764dacb9101ff05fbf3ad2,221,200,21,South America,16,1506.03
b99567d40b684ec08ba74ff97f8e3d7c,346,295,51,North America,23,1666.45
b9969f56220c4b6bb991dc7488d0021c,77,53,24,North America,20,690.1
b99ae8b88bdc42c49b5ec2fdc74a4f71,363,337,26,Africa,19,1833.7
b99c25d094984a58a9cfa27e1bb784fa,131,86,45,Europe,17,559.74
b99c3c1bf2084b12a5d53e42ecaf3bf6,46,24,22,South America,23,482
b99d402bf8d74603879cf8bca2ccefe8,356,317,39,Oceania,21,2247.78
b99ea8a6c3e745ca9293b1f7bdce118a,67,39,28,Africa,21,709.67
b99ebb26647e46d197c9e4578aca9fa7,193,171,22,Africa,21,1790.21
b99ed9873f014fed8db13920c2ef4a80,257,225,32,Europe,13,2209.85
b9a2e3017bf7422b88af4c07a597883a,268,235,33,Africa,22,1666.97
b9a34af35b744c1bbeaff5065a0de335,204,174,30,Oceania,15,1673.99
b9a41a032bd441ce8bb7f8114f8bbafb,294,272,22,Oceania,25,2699.23
b9a4c3a54bb04f4fa9fa8572e7b3f6af,39,18,21,Oceania,21,413.98
b9a7915be5854e89a78eba607fc71eec,326,271,55,North America,20,1502.64
b9a7c77d42e243b1938c4d1894816d0c,49,28,21,Oceania,25,337.58
b9a9d373c36347289708ca12d7d82386,290,257,33,Asia,16,1930.36
b9aa8f75b2974cc296d8091cf2b02ef9,306,260,46,Africa,16,2215.79
b9aadc69919348ddba5f3ea5aba6909c,39,4,35,South America,16,585.07
b9ab6c6896e04e3f8525c168eb41f0c3,15,6,9,Asia,25,158.56
b9aff0e922a5444d86fe888982c77d1d,353,293,60,Asia,19,1549.17
b9b0d466119a4b37998d577a8d498a81,311,284,27,Africa,25,2114.98
b9b847ef1a2040fab1b3deeb25193c4e,292,245,47,North America,16,1729.53
b9b96e71d31d4aba9b7db70021f79447,103,89,14,South America,21,1009.95
b9bb47b6e3c2451d934d501a52813ea8,363,355,8,Asia,20,2369.02
b9bc1335504b4d6b9c03a00598d9ca2a,54,27,27,Oceania,16,337.26
b9bc8edb3c4a4bd98d70558dbcc928a8,261,234,27,Africa,13,2195.83
b9bd9ad38f024390bc9b696b223fd6b8,365,333,32,Europe,18,1519.05
b9be796bc1ac4332a75fa8cd7c4370fd,175,132,43,Europe,20,989.59
b9c2cc20fcf54f09847290057e50a151,85,41,44,North America,18,517.72
b9c38c8a68b34d15b78a3fd466c6f6ae,68,18,50,Oceania,17,208.18
b9c3ed9516b24f9e852cd1deb996d1c6,206,167,39,North America,17,1580.1
b9c4dc99265b4349a35a266a97117feb,219,182,37,Asia,17,1360.25
b9c5658b24244ed7b4abc4b0d45f7c3d,157,138,19,Europe,16,1182.97
b9c601787a1f4b528ef34e2dd2df7bc3,362,351,11,Oceania,22,2321.74
b9c64419a6574a5586db82e4b99e5c71,208,193,15,Europe,14,1885.31
b9c74c276af24504af63223b5aa5cd9a,41,20,21,Europe,21,299.03
b9c8130d2a364ca98155ef989cfa1ec5,215,168,47,Asia,18,1175.85
b9c82a1750fb44babbff40d950e1093d,285,259,26,North America,20,2570.52
b9c82bee40ce4831a29ad1841ba6d17d,363,347,16,North America,25,2311.97
b9c8559db0204c79aa9c3f7c76adb019,329,284,45,South America,23,1775.18
b9ca71313cb543ec81a00e70b59278ed,213,166,47,South America,26,790.73
b9cd60ccf0474a5ea1e94b704ce38e2a,59,25,34,Europe,20,658.01
b9ce6a0c77ff4a949b8f1ae8d20107f0,132,105,27,North America,20,843.3
b9cfa5634d81479982192e422733cb67,140,116,24,Asia,19,874.36
b9d0210a4fc943938d9aa4571db9138d,203,154,49,South America,16,819.19
b9d19bea1106466c9758c4e7a595215e,242,201,41,Europe,21,1602.44
b9d37a277a5d4ebf9a64affe3ee4310f,141,93,48,South America,21,277.14
b9d3a906082f440d8e25ba7cd054fceb,105,74,31,North America,18,859.57
b9d41f0d8a73415294e7025154263ed2,276,248,28,Oceania,21,2229.14
b9d786aff2af45119c5d34bdf2fee93c,140,95,45,Europe,23,637.23
b9d8a6f7f2c7402e9a4d4973a3098f57,116,80,36,South America,12,924.81
b9d8fa044fa94191bbc2cfb9799698ae,39,3,36,Europe,23,245.44
b9d94aeee6b24d0f90b968576208be7c,237,213,24,North America,18,2149.42
b9dc5eb2f17042c1acb36848bd52506e,363,334,29,South America,25,1539.17
b9ddf2a1755e4a429dc648b10f0fdb32,312,272,40,Asia,19,2215.59
b9de702ea7b746cab59c67ef74455cd4,334,306,28,Oceania,19,2439.59
b9e008c2a2554becb99443fd5e39cb1e,139,110,29,South America,19,1275.35
b9e02b169e254bc4b00931fc781fcdf4,106,89,17,Asia,21,519.34
b9e05cf7dd644288b14efb2e86efde95,183,147,36,South America,22,1031.67
b9e371ba2f20469b99b1345fa0d24e80,255,226,29,Asia,23,2079.18
b9e61d2d2a90437a9ceafa91cdab8a13,94,44,50,North America,19,367.67
b9e6ba76c35d4b23a678bcbf54207a18,268,227,41,Africa,17,1911.22
b9e70c3900994417ae0109f7cf3505cf,229,185,44,Europe,25,1056.79
b9ea443b35d24590beb2f0448239ec9a,80,62,18,Oceania,21,472.72
b9ea72b5305048f6b46c507b906f3d78,331,309,22,Europe,19,2548.14
b9eb3db0d9484552b30a45e13f75abd7,191,153,38,Asia,19,1371.75
b9ec6a04a1f344d0ad2c083a48d27b76,365,352,13,North America,16,2379.86
b9ec73dbd0c64532bcf7829422988e8e,133,97,36,North America,21,645.96
b9ed16e87c7948408bcef93ffb20e381,183,157,26,North America,18,1071.49
b9f0154810924969ab1be41b42ecc9d3,183,139,44,Europe,20,1452.25
b9f02e189647446fb89b25c3180cbd8e,112,89,23,South America,19,767.56
b9f1fcd5925d458fb67b8a8eed52163f,275,245,30,South America,22,1322.62
b9f2fa757d7b4bac9d6e6d4461a5b45a,309,276,33,Oceania,18,2182.63
b9f3db70eef846ebb23c246233889fbe,258,226,32,South America,18,2016.55
b9f5734ac1724fd3b31546c9c4aae88a,203,169,34,Europe,17,1421.66
b9f81369a4a047afa44dfd806eb1c8d6,279,259,20,Asia,24,1657.52
b9f9c50136f54c37ade45ee923872e91,353,299,54,Asia,18,1783.83
b9f9ce89be324774bb62af497d4d389b,257,204,53,Europe,20,1469.41
b9fac4e515b440f58a91fcc2e025e5b7,323,268,55,Africa,27,2089.16
b9fc222567c1405d8a2a7774fcb4b05b,217,178,39,North America,18,1466.26
b9fc994467c14d46a708fcd27d3a5f91,261,230,31,Oceania,17,1686.48
b9fcdb65b2514968ad390986cb66aac4,169,131,38,Asia,20,1364.64
